Time: 0, Load cell: -394418.0, Distance: 161, Load: 49.04745049118977
Time: 386, Load cell: -980018.0, Distance: 221, Load: 795.543630126306
Time: 387, Load cell: -982520.0, Distance: 232, Load: 798.7330656479028
Time: 388, Load cell: -984926.0, Distance: 225, Load: 801.8001247466085
Time: 389, Load cell: -986548.0, Distance: 234, Load: 803.8677763917044
Time: 390, Load cell: -987150.0, Distance: 223, Load: 804.6351785435834
Time: 391, Load cell: -990488.0, Distance: 226, Load: 808.890308747856
Time: 392, Load cell: -991782.0, Distance: 231, Load: 810.5398409480742
Time: 393, Load cell: -992440.0, Distance: 235, Load: 811.3786293466397
Time: 394, Load cell: -995246.0, Distance: 223, Load: 814.9555902073913
Time: 395, Load cell: -996844.0, Distance: 234, Load: 816.9926477467644
Time: 396, Load cell: -997870.0, Distance: 236, Load: 818.300545766412
Time: 397, Load cell: -998856.0, Distance: 232, Load: 819.5574536098551
Time: 398, Load cell: -1000302.0, Distance: 239, Load: 821.4007484796508
Time: 399, Load cell: -1000260.0, Distance: 237, Load: 821.347208794636
Time: 400, Load cell: -1000330.0, Distance: 230, Load: 821.436441602994
Time: 401, Load cell: -1001684.0, Distance: 228, Load: 823.1624590675192
Time: 402, Load cell: -1002422.0, Distance: 240, Load: 824.1032278184938
Time: 403, Load cell: -1002520.0, Distance: 249, Load: 824.228153750195
Time: 404, Load cell: -1001358.0, Distance: 237, Load: 822.7468891314518
Time: 405, Load cell: -1001860.0, Distance: 231, Load: 823.3868158428194
Time: 406, Load cell: -1001322.0, Distance: 232, Load: 822.7009979728676
Time: 407, Load cell: -1001460.0, Distance: 234, Load: 822.8769140807735
Time: 408, Load cell: -1000214.0, Distance: 248, Load: 821.2885700920007
Time: 409, Load cell: -1000068.0, Distance: 231, Load: 821.102455948854
Time: 410, Load cell: -997922.0, Distance: 246, Load: 818.366832995478
Time: 411, Load cell: -996964.0, Distance: 246, Load: 817.1456182753782
Time: 412, Load cell: -995534.0, Distance: 256, Load: 815.3227194760643
Time: 413, Load cell: -995044.0, Distance: 265, Load: 814.6980898175582
Time: 414, Load cell: -993606.0, Distance: 252, Load: 812.8649929830033
Time: 415, Load cell: -992864.0, Distance: 247, Load: 811.9191252144083
Time: 416, Load cell: -993058.0, Distance: 259, Load: 812.1664275690006
Time: 417, Load cell: -991908.0, Distance: 259, Load: 810.7004600031187
Time: 418, Load cell: -990594.0, Distance: 262, Load: 809.0254327147982
Time: 419, Load cell: -982600.0, Distance: 263, Load: 798.8350460003119
Time: 420, Load cell: -982206.0, Distance: 273, Load: 798.3327927646968
Time: 421, Load cell: -981960.0, Distance: 243, Load: 798.0192031810386
Time: 422, Load cell: -980262.0, Distance: 265, Load: 795.8546702011539
Time: 423, Load cell: -977724.0, Distance: 256, Load: 792.6193435209731
Time: 424, Load cell: -975826.0, Distance: 269, Load: 790.1998596600655
Time: 425, Load cell: -975536.0, Distance: 269, Load: 789.8301808825823
Time: 426, Load cell: -974798.0, Distance: 259, Load: 788.8894121316077
Time: 427, Load cell: -975796.0, Distance: 251, Load: 790.1616170279121
Time: 428, Load cell: -975374.0, Distance: 267, Load: 789.6236706689538
Time: 429, Load cell: -972616.0, Distance: 249, Load: 786.1078980196477
Time: 430, Load cell: -969486.0, Distance: 270, Load: 782.117916731639
Time: 431, Load cell: -966532.0, Distance: 271, Load: 778.3522922189303
Time: 432, Load cell: -967622.0, Distance: 262, Load: 779.7417745205053
Time: 433, Load cell: -965812.0, Distance: 264, Load: 777.4344690472478
Time: 434, Load cell: -963762.0, Distance: 254, Load: 774.8212225167629
Time: 435, Load cell: -964212.0, Distance: 268, Load: 775.3948619990645
Time: 436, Load cell: -960598.0, Distance: 253, Load: 770.7878995789803
Time: 437, Load cell: -956620.0, Distance: 274, Load: 765.7169265554343
Time: 438, Load cell: -952526.0, Distance: 263, Load: 760.4980820208951
Time: 439, Load cell: -947940.0, Distance: 292, Load: 754.6520583190395
Time: 440, Load cell: -944366.0, Distance: 303, Load: 750.0960860751599
Time: 441, Load cell: -938080.0, Distance: 309, Load: 742.0829798846095
Time: 442, Load cell: -933882.0, Distance: 294, Load: 736.7315608919383
Time: 443, Load cell: -927880.0, Distance: 306, Load: 729.0804849524404
Time: 444, Load cell: -917926.0, Distance: 353, Load: 716.3915796039296
Time: 445, Load cell: -910284.0, Distance: 335, Load: 706.6499064400438
Time: 446, Load cell: -901186.0, Distance: 259, Load: 695.052190862311
Time: 447, Load cell: -877012.0, Distance: 299, Load: 664.2362778730703
Time: 448, Load cell: -874962.0, Distance: 299, Load: 661.6230313425854
Time: 449, Load cell: -873868.0, Distance: 288, Load: 660.22845002339
Time: 450, Load cell: -873154.0, Distance: 318, Load: 659.3182753781382
Time: 451, Load cell: -872444.0, Distance: 314, Load: 658.4131997505068
Time: 452, Load cell: -871858.0, Distance: 336, Load: 657.6661936691097
Time: 453, Load cell: -871276.0, Distance: 310, Load: 656.924286605333
Time: 454, Load cell: -871306.0, Distance: 325, Load: 656.9625292374864
Time: 455, Load cell: -861304.0, Distance: 278, Load: 644.21243567753
Time: 456, Load cell: -840310.0, Distance: 286, Load: 617.4502416965539
Time: 457, Load cell: -815656.0, Distance: 255, Load: 586.0224465928583
Time: 458, Load cell: -796330.0, Distance: 244, Load: 561.3865429596133
Time: 459, Load cell: -775232.0, Distance: 266, Load: 534.4917745205053
Time: 460, Load cell: -749286.0, Distance: 255, Load: 501.4169967254016
Time: 461, Load cell: -721092.0, Distance: 260, Load: 465.47657102760024
Time: 462, Load cell: -697974.0, Distance: 248, Load: 436.0067986901606
Time: 463, Load cell: -672428.0, Distance: 237, Load: 403.4419226571028
Time: 464, Load cell: -646998.0, Distance: 248, Load: 371.0249181350382
Time: 465, Load cell: -620908.0, Distance: 242, Load: 337.76657570559803
Time: 466, Load cell: -591590.0, Distance: 229, Load: 300.39332605644785
Time: 467, Load cell: -566884.0, Distance: 238, Load: 268.89924372368625
Time: 468, Load cell: -521850.0, Distance: 230, Load: 211.49195384375489
Time: 469, Load cell: -454352.0, Distance: 231, Load: 125.44858100732887
Time: 470, Load cell: -413014.0, Distance: 223, Load: 72.75278340870108
Time: 471, Load cell: -348436.0, Distance: 219, Load: -9.568306564790271
Time: 472, Load cell: -289126.0, Distance: 227, Load: -85.17399033213785
Time: 473, Load cell: -237572.0, Distance: 217, Load: -150.8926789334165
Time: 474, Load cell: -187262.0, Distance: 213, Load: -215.02557305473258
Time: 475, Load cell: -145636.0, Distance: 206, Load: -268.0884999220334
Time: 476, Load cell: -122314.0, Distance: 207, Load: -297.81832215811636
Time: 477, Load cell: -109348.0, Distance: 207, Load: -314.3467877748324
Time: 478, Load cell: -98578.0, Distance: 204, Load: -328.07589271791676
Time: 479, Load cell: -72500.0, Distance: 193, Load: -361.3189380944956
Time: 480, Load cell: -58198.0, Distance: 197, Load: -379.55047559644476
Time: 481, Load cell: -59700.0, Distance: 192, Load: -377.6357944799626
Time: 482, Load cell: -61310.0, Distance: 195, Load: -375.5834398877281
Time: 483, Load cell: -64380.0, Distance: 192, Load: -371.6699438640262
Time: 484, Load cell: -65154.0, Distance: 194, Load: -370.6832839544675
Time: 485, Load cell: -65148.0, Distance: 192, Load: -370.6909324808982
Time: 486, Load cell: -65898.0, Distance: 197, Load: -369.73486667706226
Time: 487, Load cell: -69476.0, Distance: 194, Load: -365.17379541556215
Time: 488, Load cell: -66154.0, Distance: 193, Load: -369.4085295493529
Time: 489, Load cell: -62648.0, Distance: 194, Load: -373.87781849368474
Time: 490, Load cell: -64074.0, Distance: 195, Load: -372.0600187119913
