95,-434688.0,173,100.38181038515516
96,-434870.0,169,100.61381568688601
97,-434772.0,172,100.48888975518479
98,-432618.0,169,97.74306876656792
99,-434448.0,170,100.07586932792765
100,-434434.0,170,100.05802276625604
101,-434732.0,168,100.43789957898021
102,-430146.0,170,94.5918758771246
103,-421768.0,167,83.91198347107438
104,-415878.0,170,76.40368002494932
105,-410444.0,163,69.47666458755653
106,-406538.0,173,64.49747388117886
107,-400220.0,165,56.44357554966475
108,-393738.0,169,48.180617495711836
109,-388316.0,170,41.26889911118042
110,-381942.0,165,33.14361453297989
111,-378156.0,168,28.31739435521597
112,-376802.0,167,26.591376890690785
113,-371356.0,165,19.649064400436615
114,-370382.0,165,18.407453609854983
115,-361108.0,168,6.585381256822081
116,-360378.0,170,5.654810541088414
117,-357392.0,167,1.848393887416186
118,-357514.0,166,2.0039139248401687
119,-357236.0,166,1.6495322002183066
120,-356906.0,167,1.228863246530485
121,-356752.0,170,1.032551068142835
122,-356466.0,167,0.6679713082800561
123,-355256.0,165,-0.8744815219086232
124,-354738.0,167,-1.5348043037579917
125,-354288.0,164,-2.1084437860595666
126,-354242.0,169,-2.1670824886948385
127,-354460.0,170,-1.8891860283798536
128,-354546.0,169,-1.779557149539997
129,-354004.0,170,-2.4704740371121163
130,-354314.0,167,-2.0753001715265866
131,-353964.0,168,-2.5214642133167007
132,-354210.0,168,-2.207874629658506
133,-354204.0,172,-2.215523156089194
134,-354158.0,166,-2.274161858724466
135,-354452.0,165,-1.8993840636207704
136,-354330.0,166,-2.054904101044753
137,-354280.0,167,-2.1186418213004834
138,-354314.0,170,-2.0753001715265866
139,-354476.0,171,-1.8687899578980198
140,-354594.0,172,-1.7183689380944958
141,-360448.0,168,5.744043349446438
142,-374922.0,169,24.19483860907532
143,-381920.0,168,33.11556993606737
144,-387658.0,170,40.430110712615004
145,-396356.0,165,51.51792452830189
146,-400890.0,165,57.297661001091534
147,-407912.0,171,66.24898643380634
148,-416622.0,169,77.3520973023546
149,-424032.0,168,86.79802744425386
150,-431370.0,169,96.15217526898488
151,-438916.0,170,105.77147200997973
152,-446966.0,168,116.03324497115236
153,-457232.0,170,129.11987369405895
154,-465026.0,172,139.05530952752224
155,-472200.0,172,148.20039762981446
156,-477830.0,170,155.3772649306097
157,-482068.0,172,160.77967409948542
158,-483478.0,174,162.57707781069703
159,-486248.0,176,166.1081475128645
160,-488590.0,172,169.09362232964293
161,-491068.0,171,172.25246374551693
162,-493254.0,174,175.03907687509746
163,-495516.0,176,177.9225713394667
164,-498018.0,173,181.11200686106346
165,-499464.0,177,182.9553017308592
166,-504254.0,172,189.0613753313582
167,-507488.0,177,193.18393107749884
168,-508762.0,172,194.80796818961485
169,-512132.0,176,199.1038905348511
170,-514738.0,174,202.42590051457978
171,-521708.0,175,211.3109387182286
172,-523274.0,172,213.3072041166381
173,-527540.0,176,218.74530640885703
174,-530738.0,173,222.82197099641354
175,-532900.0,173,225.57799002027133
176,-535138.0,174,228.43089037891784
177,-538352.0,176,232.5279510369562
178,-540406.0,177,235.1462965850616
179,-542816.0,176,238.21845470138783
180,-546098.0,179,242.402198658974
181,-549568.0,176,246.82559644472167
182,-551510.0,177,249.30116949945426
183,-553636.0,174,252.0112973647279
184,-558866.0,178,258.67826290347733
185,-560968.0,180,261.35779666302824
186,-558834.0,174,258.63747076251366
187,-557812.0,177,257.3346717604865
188,-558354.0,179,258.02558864805866
189,-568176.0,174,270.54622641509434
190,-571766.0,177,275.1225947294558
191,-575340.0,177,279.6785669733354
192,-577614.0,178,282.57735849056604
193,-580740.0,177,286.56224076095435
194,-585198.0,174,292.24509589895524
195,-589532.0,177,297.769881490722
196,-592654.0,179,301.7496647434898
197,-593432.0,176,302.74142367066895
198,-598518.0,180,309.22482457508187
199,-601828.0,177,313.44426165601124
200,-603826.0,180,315.99122095743024
201,-608928.0,185,322.49501793232497
202,-611730.0,182,326.06687977545613
203,-616688.0,178,332.38711211601435
204,-621146.0,178,338.0699672540153
205,-627256.0,179,345.85871666926556
206,-629786.0,180,349.0838453142055
207,-632564.0,178,352.62511305161394
208,-634874.0,181,355.5697957274287
209,-637944.0,185,359.48329175113054
210,-641442.0,183,363.9423826602214
211,-645596.0,183,369.23771245906755
212,-646694.0,183,370.6373927958834
213,-649216.0,185,373.8523234055824
214,-652722.0,182,378.3216123499143
215,-655384.0,182,381.71500857632935
216,-659602.0,188,387.09192265710277
217,-663780.0,184,392.41784656167164
218,-666166.0,190,395.4594105722751
219,-670912.0,189,401.50939497894905
220,-674882.0,188,406.57016996725406
221,-676356.0,191,408.449157960393
222,-681822.0,187,415.4169655387494
223,-684972.0,186,419.4324419148605
224,-686130.0,186,420.9086075159832
225,-692564.0,194,429.1103773584906
226,-695610.0,190,432.9932792764697
227,-699516.0,187,437.9724699828474
228,-703166.0,185,442.6253235615157
229,-705912.0,190,446.12579915796044
230,-711542.0,186,453.3026664587557
231,-714832.0,193,457.49660845158274
232,-717954.0,191,461.4763917043506
233,-720684.0,193,464.95647123031347
234,-722962.0,189,467.86036176516455
235,-726040.0,194,471.7840558241073
236,-732086.0,192,479.49122095743024
237,-735576.0,192,483.94011383128026
238,-738930.0,190,488.21564010603464
239,-742832.0,188,493.18973179479184
240,-742010.0,191,492.1418836737877
241,-747892.0,188,499.6399890846718
242,-750658.0,189,503.16595976921883
243,-753712.0,192,507.0590597224388
244,-760218.0,193,515.3526118821145
245,-761684.0,193,517.2214018400125
246,-762902.0,189,518.7740527054422
247,-768604.0,189,526.0427023234056
248,-772742.0,189,531.3176360517699
249,-775380.0,194,534.6804381724622
250,-782274.0,194,543.4685950413224
251,-783036.0,192,544.4399578980197
252,-787682.0,194,550.3624668641821
253,-790796.0,191,554.3320520817091
254,-794110.0,193,558.5565881802589
255,-797712.0,198,563.1482535474818
256,-800458.0,201,566.6487291439264
257,-802124.0,200,568.7724699828474
258,-804650.0,198,571.9924996101669
259,-809460.0,193,578.1240682987682
260,-812814.0,198,582.3995945735226
261,-813828.0,195,583.6921955403088
262,-815142.0,201,585.3672228286293
263,-626996.0,213,345.52728052393576
264,-622838.0,217,340.2268517074692
265,-623960.0,216,341.6571261500078
266,-625558.0,218,343.69418368938096
267,-626876.0,207,345.37430999532205
268,-625790.0,213,343.98992671136756
269,-623016.0,216,340.4537579915796
270,-624082.0,217,341.8126461874318
271,-623868.0,212,341.5398487447373
272,-607030.0,214,320.07553407141745
273,-598564.0,218,309.28346327771715
274,-598350.0,213,309.0106658350226
275,-598864.0,213,309.66588959925156
276,-598810.0,216,309.59705286137535
277,-598900.0,211,309.71178075783564
278,-598578.0,209,309.30130983938875
279,-599248.0,214,310.15539529081553
280,-599490.0,210,310.46388585685327
281,-599392.0,216,310.33895992515204
282,-599078.0,212,309.9386870419461
283,-599536.0,216,310.52252455948855
284,-599610.0,215,310.61685638546703
285,-599548.0,214,310.53782161234994
286,-599238.0,214,310.1426477467644
287,-599280.0,215,310.1961874317792
288,-599654.0,216,310.6729455792921
289,-599224.0,216,310.1248011850928
290,-605346.0,212,317.92884765320446
291,-627156.0,217,345.73124122875413
292,-634742.0,217,355.40152814595353
293,-634140.0,215,354.63412599407457
294,-634442.0,217,355.0191018244192
295,-634236.0,216,354.7565024169656
296,-634582.0,208,355.1975674411352
297,-633840.0,218,354.25169967254016
298,-633782.0,213,354.17776391704354
299,-633848.0,216,354.2618977077811
300,-633838.0,222,354.24915016372995
301,-634044.0,219,354.51174957118354
302,-634006.0,213,354.4633089037892
303,-633620.0,211,353.97125370341496
304,-633662.0,214,354.02479338842977
305,-633820.0,216,354.2262045844379
306,-633758.0,212,354.1471698113208
307,-633556.0,216,353.8896694214876
308,-632662.0,214,352.75003898331516
309,-639920.0,215,362.002206455637
310,-665242.0,210,394.2815375019492
311,-686676.0,215,421.60462342117575
312,-695142.0,215,432.39669421487605
313,-706516.0,214,446.8957508186497
314,-711774.0,218,453.59840948074225
315,-717940.0,218,461.458545142679
316,-724646.0,217,470.00704818337755
317,-734108.0,215,482.068774364572
318,-738698.0,215,487.91989708404805
319,-743828.0,218,494.45938718228604
320,-747290.0,211,498.8725869327928
321,-752036.0,212,504.92257133946674
322,-757578.0,215,511.9872602526119
323,-763744.0,210,519.8473959145487
324,-767046.0,217,524.056634960237
325,-770936.0,216,529.0154295961329
326,-779498.0,218,539.9298768127242
327,-784904.0,217,546.8211991267738
328,-788150.0,213,550.9590519257758
329,-792036.0,221,555.9127475440512
330,-797926.0,219,563.4210509901762
331,-802744.0,222,569.5628177140185
332,-805654.0,217,573.272353032902
333,-810844.0,217,579.8883283954468
334,-813658.0,214,583.4754872914393
335,-819624.0,214,591.0806720723531
336,-822446.0,223,594.6780290035865
337,-828260.0,213,602.0894511149229
338,-832726.0,216,607.7825042881647
339,-836664.0,216,612.802487135506
340,-841278.0,220,618.6842039607048
341,-843480.0,218,621.4912131607672
342,-847010.0,219,625.9910962108219
343,-850396.0,222,630.3074146265399
344,-855262.0,220,636.5103695618276
345,-858896.0,218,641.142827070014
346,-862986.0,221,646.3565725869329
347,-864492.0,222,648.2763527210354
348,-866774.0,223,651.185342273507
349,-870300.0,221,655.6801263059411
350,-873054.0,221,659.1907999376267
351,-877900.0,222,665.3682597848122
352,-879894.0,221,667.9101200686107
353,-883172.0,218,672.0887650085764
354,-885302.0,216,674.8039918914704
355,-888568.0,222,678.9673397785748
356,-891070.0,221,682.1567753001716
357,-895240.0,222,687.4725011694995
358,-899114.0,219,692.4108997349135
359,-901964.0,221,696.0439497894902
360,-904394.0,217,699.1416029939187
361,-906372.0,228,701.6630672072354
362,-910102.0,225,706.4179011383128
363,-914216.0,224,711.6622407609543
364,-915530.0,229,713.3372680492749
365,-920708.0,216,719.9379463589585
366,-924126.0,222,724.2950569156402
367,-927696.0,224,728.8459301418993
368,-931238.0,220,733.3611102448152
369,-933892.0,227,736.7443084359894
370,-936834.0,228,740.4946358958366
371,-939300.0,229,743.6381802588493
372,-944274.0,226,749.9788086698893
373,-946176.0,228,752.4033915484173
374,-949010.0,222,756.0160455325122
375,-950732.0,218,758.2111726181195
376,-953338.0,222,761.5331825978482
377,-957516.0,226,766.859106502417
378,-957986.0,228,767.4582410728209
379,-958844.0,223,768.5519803524093
380,-961554.0,219,772.0065647902699
381,-964676.0,226,775.9863480430377
382,-969782.0,226,782.4952440355528
383,-972904.0,229,786.4750272883207
384,-975206.0,224,789.4095119288945
385,-976308.0,225,790.8142912833308
386,-980018.0,221,795.543630126306
387,-982520.0,232,798.7330656479028
388,-984926.0,225,801.8001247466085
389,-986548.0,234,803.8677763917044
390,-987150.0,223,804.6351785435834
391,-990488.0,226,808.890308747856
392,-991782.0,231,810.5398409480742
393,-992440.0,235,811.3786293466397
394,-995246.0,223,814.9555902073913
395,-996844.0,234,816.9926477467644
396,-997870.0,236,818.300545766412
397,-998856.0,232,819.5574536098551
398,-1000302.0,239,821.4007484796508
399,-1000260.0,237,821.347208794636
400,-1000330.0,230,821.436441602994
401,-1001684.0,228,823.1624590675192
402,-1002422.0,240,824.1032278184938
403,-1002520.0,249,824.228153750195
404,-1001358.0,237,822.7468891314518
405,-1001860.0,231,823.3868158428194
406,-1001322.0,232,822.7009979728676
407,-1001460.0,234,822.8769140807735
408,-1000214.0,248,821.2885700920007
409,-1000068.0,231,821.102455948854
410,-997922.0,246,818.366832995478
411,-996964.0,246,817.1456182753782
412,-995534.0,256,815.3227194760643
413,-995044.0,265,814.6980898175582
414,-993606.0,252,812.8649929830033
415,-992864.0,247,811.9191252144083
416,-993058.0,259,812.1664275690006
417,-991908.0,259,810.7004600031187
418,-990594.0,262,809.0254327147982
419,-982600.0,263,798.8350460003119
420,-982206.0,273,798.3327927646968
421,-981960.0,243,798.0192031810386
422,-980262.0,265,795.8546702011539
423,-977724.0,256,792.6193435209731
424,-975826.0,269,790.1998596600655
425,-975536.0,269,789.8301808825823
426,-974798.0,259,788.8894121316077
427,-975796.0,251,790.1616170279121
428,-975374.0,267,789.6236706689538
429,-972616.0,249,786.1078980196477
430,-969486.0,270,782.117916731639
431,-966532.0,271,778.3522922189303
432,-967622.0,262,779.7417745205053
433,-965812.0,264,777.4344690472478
434,-963762.0,254,774.8212225167629
435,-964212.0,268,775.3948619990645
436,-960598.0,253,770.7878995789803
437,-956620.0,274,765.7169265554343
438,-952526.0,263,760.4980820208951
439,-947940.0,292,754.6520583190395
440,-944366.0,303,750.0960860751599
441,-938080.0,309,742.0829798846095
442,-933882.0,294,736.7315608919383
443,-927880.0,306,729.0804849524404
444,-917926.0,353,716.3915796039296
445,-910284.0,335,706.6499064400438
446,-901186.0,259,695.052190862311
447,-877012.0,299,664.2362778730703
448,-874962.0,299,661.6230313425854
449,-873868.0,288,660.22845002339
450,-873154.0,318,659.3182753781382
451,-872444.0,314,658.4131997505068
452,-871858.0,336,657.6661936691097
453,-871276.0,310,656.924286605333
454,-871306.0,325,656.9625292374864
455,-861304.0,278,644.21243567753
456,-840310.0,286,617.4502416965539
457,-815656.0,255,586.0224465928583
458,-796330.0,244,561.3865429596133
459,-775232.0,266,534.4917745205053
460,-749286.0,255,501.4169967254016
461,-721092.0,260,465.47657102760024
462,-697974.0,248,436.0067986901606
463,-672428.0,237,403.4419226571028
464,-646998.0,248,371.0249181350382
465,-620908.0,242,337.76657570559803
466,-591590.0,229,300.39332605644785
467,-566884.0,238,268.89924372368625
468,-521850.0,230,211.49195384375489
469,-454352.0,231,125.44858100732887
470,-413014.0,223,72.75278340870108
471,-348436.0,219,-9.568306564790271
472,-289126.0,227,-85.17399033213785
473,-237572.0,217,-150.8926789334165
474,-187262.0,213,-215.02557305473258
475,-145636.0,206,-268.0884999220334
476,-122314.0,207,-297.81832215811636
477,-109348.0,207,-314.3467877748324
478,-98578.0,204,-328.07589271791676
479,-72500.0,193,-361.3189380944956
480,-58198.0,197,-379.55047559644476
481,-59700.0,192,-377.6357944799626
482,-61310.0,195,-375.5834398877281
483,-64380.0,192,-371.6699438640262
484,-65154.0,194,-370.6832839544675
485,-65148.0,192,-370.6909324808982
486,-65898.0,197,-369.73486667706226
487,-69476.0,194,-365.17379541556215
488,-66154.0,193,-369.4085295493529
489,-62648.0,194,-373.87781849368474
490,-64074.0,195,-372.0600187119913
